Time,Position_N,Position_E,Position_D,Flight path angle,Heading angle,Total angle of attack,Bank angle,Ground speed,Lateral acceleration (command),Lateral acceleration (response),Bank angle (command),Bank angle (response),Drag force,Thrust force,Gravitational acceleration,Yaw,Pitch,Roll,Elevation,Azimuth,check
2.64,707.7069506347635,21.04087992827772,-1927.2138086387674,5.7053563527419895,1.225206161987981,4.616703074637223,-9.558186348872358,259.24050436473715,0.655917799844338,0.7327572213143394,-11.058037179530354,-9.947346892111765,103221.51042059042,120250.82300332496,9.92099766529719,0.42287026724729665,10.602174310631916,-10.070713760848117,21.72455097350388,-4.411557411941254,True
2.65,631.6282851614048,21.9592427367357,-1930.4300593917073,5.5406899404400125,1.2301640284088662,4.0089826176536585,-10.000460007638113,259.77489716503686,0.47644016499559017,0.7891996883578097,-11.094611951740488,-9.775057005993132,100285.60470723893,118456.16091149283,9.906895289973416,0.474969840332613,10.161480112788311,-9.355449246569641,21.034429838776955,-4.222455953399081,True
2.66,618.6604613066696,19.82069184188576,-1923.1906113379414,5.882563626843798,1.1726717642558655,3.8022131929029013,-9.533382107569032,263.11219498550605,0.5138164740488901,0.7920379391075644,-10.50625786227999,-10.104247180243158,103520.93849829368,120448.3000439888,9.851996833314516,0.4377555309665234,9.527244764247236,-10.050497914713846,20.592688850993497,-4.344689735063688,True
2.67,770.023151015045,20.09130444997184,-2038.8839636012901,5.561473826716707,1.1941302253201829,4.169964093337135,-9.951885280974501,257.2683377223216,0.5571276323303905,0.835557976721705,-10.794952448902519,-9.872310757090752,100338.56364857354,119874.42984761072,9.84798714702531,0.433579954358618,9.863882278630493,-10.191534586236468,21.53170837373154,-4.574466063885264,True
2.68,731.9881050884525,20.434976149198057,-1982.318676614889,5.730682893898934,1.1730014665194228,4.104305908229533,-9.977119744218866,254.38428865531083,0.6498080302235864,0.8218132780388951,-11.630765017895895,-9.794693709831408,100881.90078323484,121023.63150784123,9.739064846413548,0.3861902441985102,9.644386983122407,-10.155923003573415,21.44275124225739,-4.513731833992512,True
2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2.7,498.81743853073846,20.60334032361985,-1939.0598909547705,5.614729317675991,1.1791111028107737,3.7620819322131744,-10.360536552541157,265.6909890539217,0.5400456697181281,0.7481316855198872,-11.195474190452954,-9.665266332737223,105238.82008120518,107982.6391989818,9.757935617125211,0.44260373380095075,9.212557543399706,-10.07181231675956,20.44708809608234,-4.5931833369376545,True
2.71,984.5122405483387,19.74526585639277,-1892.7115944135253,5.7363048885962264,1.1796800089801924,4.201417017701455,-10.294776385883102,262.38286072270364,0.4642001330533164,0.7479269562668748,-11.529779905532514,-10.178820538131314,99913.57215835359,116391.10496769556,9.646536803301366,0.44436734426977303,9.689956570874044,-10.730199302204223,20.657742651703682,-4.590251235578428,True
2.72,744.8842325679992,20.458105802441064,-1948.1931062839928,5.757260047247178,1.0796412642411584,3.9250665931547455,-10.365808025253395,247.14270808292454,0.4797966059765505,0.6785199079351165,-11.459747293766272,-10.740619653230025,105326.24581384339,119074.42203797266,9.904536722632953,0.41521404169646103,9.113052546145308,-9.926725778487933,20.928819087519678,-4.5440316007710315,True
2.73,769.6714632956231,20.84941668266039,-1904.9900207219625,5.636196631818329,1.1232462826607688,4.023481261851957,-10.199831747429831,260.95424664339913,0.6130056467717503,0.7769090854746405,-11.810351756980111,-10.538960697659471,100135.95210292868,123916.12804123672,9.354782779442253,0.43500900454765756,9.541278163094491,-10.05427978790359,21.107936832619313,-4.550802567685062,True
2.74,630.7945914582269,19.187920194943903,-1913.2340973161408,5.954106173980612,1.1690959988574543,3.8391990726911183,-10.270800315544927,263.69339087234,0.503338039219456,0.6993913231282634,-11.906678191839385,-10.277536510963088,102096.43740564784,128874.80597088939,9.828864958954542,0.468170448615824,10.148231610066905,-10.200632806914143,20.93837957401901,-4.604630568745568,True
2.75,804.5604965981989,20.81793686225521,-1870.9647732944075,5.5249983774224285,1.1889715117305497,3.8630959095386532,-10.618234754312917,260.3358849766759,0.4249392303201552,0.7604200971042271,-11.88577425278585,-11.046232425952539,104984.4620150527,113313.01383055531,9.955900604870601,0.43549845845530816,9.37556863888744,-10.561724834031395,21.380921375669846,-4.71259006381107,True
2.76,654.7944653883698,20.467063295621504,-1984.5308258335187,5.680029478966131,1.1525456664441593,3.5041486315655073,-10.417335108770004,259.705580391227,0.5399869025883633,0.7223002550600396,-11.591528447242178,-10.517864415854442,101671.46873424751,114938.9383801733,9.901058128630462,0.4176993114429786,9.758840568810204,-11.241630658167551,20.929837642934555,-4.496568332502034,True
2.77,764.5145107587334,22.07001504387187,-1909.4463129174035,5.750062319904223,1.0639232216805077,3.7651311129083704,-10.222188282121854,264.3685470441862,0.47260248703522334,0.6792530961176715,-12.364568012303973,-10.873603571362475,104922.7439381054,114167.09438836448,9.9599277767932,0.4316677310457278,9.99358711226303,-10.75594650061436,20.367089241934757,-4.711009573191444,True
2.78,601.3697598449431,20.151380297413464,-1923.4219329151977,5.711446429755661,1.0955124578427025,3.8104319706847347,-10.735789069178304,260.1481245411425,0.5312474184444731,0.6331151630652428,-11.614200771046923,-10.727518754615982,99774.97141097763,117587.52531680647,9.880386540022025,0.5131112456922087,9.40891420640671,-11.343273732222707,20.052599475085767,-4.810045504650605,True
2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2.8,545.1628507363606,21.712049365385358,-1941.56461893182,5.755829933749565,1.0507359361830761,3.8117526538828237,-10.83818257796998,263.1550630184864,0.5569055343289909,0.6699120352270027,-11.984800111671795,-10.77416971083054,108592.36696084493,123737.61409786768,9.451413018664613,0.43874627008005807,9.112764141978056,-11.171338012522455,20.549948984546738,-4.789959987136914,True
2.81,567.507974534887,20.830249638586952,-1904.5063466467614,5.504584327475679,1.1337798269350985,3.6856521639620214,-11.900666989113457,265.07183235432643,0.4647381517693953,0.7315944643433294,-11.559679530293552,-10.693343224152965,103284.1715674908,113224.85540576567,9.752401623182687,0.3923327219330407,9.439422717498706,-11.345062571853266,20.814636458212384,-4.964321028595421,True
2.82,791.5668428477734,20.12171657529915,-1962.5596506720017,5.615524376316491,1.1275729118844384,2.8044763621193374,-10.741057405991668,263.1479783422001,0.5267934172792763,0.712741236927651,-12.05589221323374,-11.334575955158384,103479.81647688693,125686.64507104724,9.825645937413537,0.473195535589327,9.025891607351674,-11.198584805300099,19.83647271366387,-4.961050650715001,True
2.83,681.1260527358625,22.710292559791192,-1928.4030241303665,5.814923772636015,1.0540815669384505,3.4042294755011713,-10.910568677273927,259.08455571786806,0.5780524884886071,0.7834039743239901,-12.948548883562555,-11.362738572765783,102488.05260869928,129476.6812019337,9.819633615039221,0.4494377814368308,8.912834514467683,-10.831011790224101,20.06299316639842,-4.47781108021032,True
2.84,833.5339004078834,19.447082802559226,-1957.4082761273924,5.382095285635738,1.1476112345879383,3.203931115310589,-11.156869826060932,261.4747270145363,0.41966111419176183,0.6418432842257527,-12.491985757853069,-11.547770075396253,103294.8298881227,125668.5118624466,9.638029213864105,0.4482818540644572,8.67370828529787,-11.544288088282197,20.002100694078223,-4.9341541073362825,True
2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2.86,817.9919738066086,21.25871524069418,-1932.21377227897,5.698425732612253,1.123229485352435,3.295417028269137,-10.91064795086738,265.8359825656972,0.3828855177498177,0.6107323591235091,-12.422786646476283,-11.310980994864863,104686.61567586356,118248.80183297934,9.827718332590626,0.4235325166916937,8.838080971080823,-11.419117918785572,19.440325709403773,-4.738590056251853,True
2.87,606.3890093828143,19.677500212580057,-1972.137737860963,5.564065141513661,1.1334656616322552,3.1263573605431456,-11.42248559245572,264.9287296522886,0.44577605533669307,0.5018556882830364,-12.432299350080426,-11.583103903282506,102998.24454080292,117564.48218025392,9.93652091146174,0.42418110487141075,8.92676416024614,-11.655652548405948,20.421176207550012,-5.05099973461231,True
2.88,903.843926712685,20.0865679684687,-1978.277288370827,5.795032593137596,1.0771946462067647,3.2950398092819464,-11.63716262988192,263.3488667239858,0.4081716464618955,0.6284211239203279,-12.714926098869809,-11.300964134794508,101962.2535328446,120974.43137727978,10.05466871122411,0.4639111880588127,8.791234058916512,-11.699866718454897,19.911215724391866,-4.890394664664426,True
2.89,944.5285964178021,20.452027878679903,-1934.5941354572901,5.843904513823038,1.061163677080773,3.491497265595779,-11.351629206045779,259.5973635316386,0.3997670703617155,0.6466190145487632,-12.71018207126897,-11.01801237401943,101402.57866031429,119281.46069947019,10.0557951499073,0.48493299956982994,8.747590898475414,-12.464196755119573,19.378045003688957,-4.993595563370274,True
2.9,932.5028318957893,22.37662904043695,-1999.6511458731031,5.567077149073977,1.1673345976856495,3.428734329054044,-11.691103858193305,263.1950642354456,0.4579401599584196,0.5491999301274453,-12.812824075407299,-11.943187026582786,102202.99202659739,123587.59650642789,9.62379820415687,0.4250446167078227,8.620754332987202,-12.511785589052593,20.43937664432549,-4.880466772639885,True
2.91,634.2522096083807,21.20838134309717,-1955.314356542056,5.542492518819901,1.1216294496300936,3.4782581215508372,-11.725378186619025,256.139005560275,0.44684277079544965,0.6208597776164131,-12.711863514038843,-12.097721318302803,100085.91951184174,120375.00623473662,9.691045366446728,0.3929741244410382,8.781173602358516,-11.828218458688339,20.200713197276393,-4.977585975128343,True
2.92,833.4061699253951,21.877181315225126,-1966.0325198119274,5.6589201454109785,1.067731947266174,3.245648653565047,-11.929156363165047,255.70688374289276,0.4272617092256291,0.541341023985957,-12.819694123589162,-11.918230501639325,104917.0072304273,131792.4092776059,9.778734074984454,0.5032360666100506,9.107032913811823,-12.315745137903104,20.83465343109845,-5.08478068387883,True
2.93,827.5762329474603,21.4360116475695,-2002.1336596700469,5.573173901106839,1.047158741376985,2.9395578170368433,-12.44069161530117,259.0391185735972,0.4482148631261812,0.6041381299357835,-12.783251924632784,-11.996326853565451,102898.09965901112,130199.53475957086,9.484989067047204,0.4603152879875108,8.417107936052595,-12.117117754769064,19.49450686464612,-5.13662640289776,True
2.94,921.3849542689604,20.04373401247273,-1967.007736452393,5.733475336911668,1.0900669073077818,2.979809842215335,-12.135819851451924,260.79471074860624,0.45775564956415554,0.6130983779357363,-13.09350965293996,-11.474604106099873,98107.24662430552,120133.6801057505,9.944615953619513,0.467792691996501,8.975640644779762,-11.825765329746178,19.177521177676446,-4.860858755490408,True
2.95,787.4304787019,21.799153541539344,-1954.4425894292303,5.6539114622566435,1.0416646643635914,3.137016789863349,-12.37070114139933,261.24532587223695,0.4089264412616719,0.5409332161958759,-12.981530489241838,-11.979049183137933,102883.18316724009,113655.90839600643,9.853172500969421,0.4113712930127482,8.44011119336613,-12.60492299914654,20.738986864319774,-5.047272814125975,True
2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2.97,842.2205091280944,21.062785199340386,-1977.2050707804076,5.5130888857300935,1.1283665892700832,3.2818009109266413,-12.40434980062756,255.4786453796609,0.3984797650932909,0.5546161948751447,-13.444115935705659,-12.176089847923677,104033.09127618276,117180.50365078489,9.99965165034448,0.4989570685676644,8.896496633554982,-12.235882316711729,18.977864930448394,-5.070382068583198,True
2.98,800.848454559042,21.175222181180082,-1964.0008574384308,5.418254281176712,1.0802660024857618,3.0852248715845274,-12.455647994553635,257.5853685666581,0.38439827163719525,0.62663455991732,-13.479694923383457,-12.80962249319368,101115.23738716196,114986.52729312924,9.984240674307594,0.4249364856071297,8.288200118867424,-12.407879479253669,19.59311911077735,-5.073720193872439,True
2.99,833.0065714612649,19.13832152742219,-1922.7034131952528,5.352385976808141,1.0604103241382252,3.020009480238146,-12.951647848786765,263.23576568506604,0.42582634648202583,0.47980039144289477,-13.614205866776866,-12.632663300006886,102764.29173786048,106064.04474036262,9.663606948287427,0.4533077204776523,8.160629761198724,-12.408597386594124,20.393441942191814,-5.211294032435898,True
3.0,772.2739788901206,20.390926509456257,-1930.0653937635207,5.335469052521866,1.061518039302745,2.6150889515857108,-12.588867282167076,260.41021325417427,0.4967514240840804,0.573351803009783,-13.127474151566787,-12.630522046177406,100819.46143285588,122348.68406852218,9.999104316684214,0.4267775755166851,7.876486316972243,-13.023100397528994,19.44655610105274,-5.082484557093694,True
3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.02,730.2475245575228,21.694043109303358,-1986.1532057640723,5.485049305887146,1.0753196657538586,2.7755589411738724,-12.396727898065626,262.0370332768974,0.3737700968441112,0.5619242777726018,-13.138949844028112,-12.427011210122526,103266.25428196679,119985.24273647263,10.101633753581247,0.5026779826070346,8.116663721337003,-13.556558310898517,20.32676324919886,-5.145789696267696,True
3.03,723.5240013947252,22.588577800787647,-2033.7550837941317,5.502076860144657,0.9950108252527204,2.4910721501190376,-12.886442506999037,267.32686246865313,0.41692934927988234,0.5681767704691316,-14.336080914744391,-12.556647350094792,103982.33260599287,114136.54803765407,9.562222987392971,0.4230136174694228,7.828294553494718,-12.94844955094527,19.288056822192,-5.368947872354229,True
3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.07,815.9437273624476,21.620113629448667,-1922.2938145630735,5.6685093901795,1.062959245619396,3.3269515457625523,-12.791086445064582,261.36008686574894,0.3624374278522127,0.47727022157376353,-14.454960682184469,-12.87047113699507,105464.58092062976,131801.08982204818,10.065546772895582,0.44382770559927914,8.369645067470637,-12.89789847580751,20.184482447047696,-5.522058210677112,True
3.08,585.9682882460388,23.459695531467897,-1886.5072362123135,5.552691666002074,1.0433967584099657,3.006644505630572,-12.58534863060132,257.94986076153475,0.3163864671909624,0.6053169777960661,-13.96998438964566,-13.189675743897533,100520.27831367023,117673.76335585886,9.766519685829678,0.33583143150096745,7.9153432317001915,-13.309720216216238,19.895187592914397,-5.316772316252651,True
3.09,806.026749636997,22.460762111884964,-1978.3398928892905,5.219673015032788,1.0438374722534594,2.8734732666408322,-13.020306003475637,257.36852556784925,0.45424068185172917,0.5861144179944561,-14.370286330007097,-12.793874922229339,100024.8702382547,112591.02084571314,9.682285898472905,0.39307425757848796,8.317901139889797,-13.086117602181757,19.21791952290806,-5.134204221371278,True
3.1,773.2178027529924,23.17845892157118,-1932.6341282746005,5.172445450065386,1.0443580371985415,2.068198817479848,-13.498752963500184,265.9402220865601,0.427660621813514,0.5954456502063888,-13.628998161833819,-13.230777920516934,102277.98289656521,115045.48818052675,9.879026367621954,0.4488959013331079,8.506869878707843,-13.392115280479505,19.522789363752736,-5.233210535845325,True
3.11,790.1976656369981,22.209051326325522,-1942.6540797888997,5.479764098025192,0.9619623730091963,2.7008618854522437,-13.669479325940182,257.6811370784197,0.20668673809076235,0.4450278400604658,-14.431948254708672,-13.124318222443556,102637.3772233425,131287.79680853593,9.87594020322089,0.4304099440265051,8.580361301266471,-13.488370859729198,18.64036272035279,-5.409425629351411,True
3.12,779.5920167418587,21.780557592277155,-1934.3372888835213,5.193835295051172,1.0224859616813615,2.87578764264385,-13.817073289262,265.39456672187936,0.3377672084627675,0.48562638787942697,-13.864357162459873,-13.700006452662437,100777.48605322151,124915.85302262963,9.780847541858398,0.40492855042742837,7.353851099537117,-13.375661584136507,19.00597089678957,-5.507121022804846,True
3.13,856.467558352973,21.833560642792715,-1968.932511131831,5.638262983380709,1.1179278346421253,1.861124035892611,-13.22790193532916,259.70945611588326,0.3650247908230412,0.43393339297590827,-14.81054058882698,-13.384105077736576,104012.55554668231,123556.79213866786,9.845777791527397,0.3725092994375587,8.274939635993924,-13.35976176609378,19.92983561546582,-5.316391622816606,True
3.14,886.0678648318448,22.382281567386272,-1953.022215639728,5.294188609528181,1.0166987045888365,2.455162864880666,-13.592736926223827,259.7097368053785,0.3968722325272535,0.5203039520269452,-14.932227048505705,-13.3409026195683,106638.70008416455,113138.97921686253,9.510360935948135,0.4225276355568752,7.266485639982966,-14.21839953746178,18.38192654833858,-5.613953589970992,True
3.15,607.6253938773441,22.229931471354963,-1958.5958349543903,5.576255661480212,0.9738011021634734,2.8678598422735537,-13.000966682400499,261.6943317041403,0.3955148593708247,0.5335440008128037,-14.655425721057206,-13.697533042593916,103608.6178227137,121284.21297191975,9.868683285528368,0.41602363286136085,7.777559021110993,-13.424659077741193,19.57551877847241,-5.3702734313564875,True
3.16,1002.2471932981684,21.709644879251332,-1949.888401043701,5.334423100426647,1.0414662375046417,2.2758946140015706,-13.645107356992932,264.66450889671347,0.3406431596636903,0.5898099744096978,-14.847000843744238,-13.636329708014875,102204.77814163285,115775.25088498447,9.782319198765302,0.4790556539394614,7.33173469045889,-13.263529649222823,19.36577412933025,-5.459554756052034,True
3.17,909.8995675401991,22.17300548520499,-1873.3567845000803,5.309713896139434,0.9901494985107001,2.8370316876984076,-13.144475986939282,255.74881222501955,0.33455843608028535,0.45502504338049915,-14.319369547336093,-13.140368262756029,100065.44344658668,118938.06927733037,9.836107656650492,0.4197332884358928,8.173384828122856,-13.650428001571312,18.41637694788841,-5.6179506931506955,True
3.18,742.5084505074785,21.963811224957862,-1963.5592436915974,5.09356804130884,1.0047546554907425,2.398681539562599,-13.328852819618787,256.72506497369835,0.4089939831744843,0.35305389696566514,-14.8028750277985,-13.819760542733581,101229.81453959193,123626.57959373771,9.886680935674894,0.44632477000180837,7.9284652058050025,-13.659292605840713,18.497533523506494,-5.429460119006176,True
3.19,815.0683136695341,22.171705269366726,-1991.4797893342857,5.3721929115426255,1.044178252182725,2.1911349826231326,-14.08902961459057,261.7669378069234,0.38022198433399745,0.5073570218919315,-14.872977963240483,-13.775350777420854,106511.90219158625,110180.7423474546,9.855670194192843,0.3712278720184628,7.95450935358601,-14.408897813906492,19.39799376519556,-5.618511074041887,True
3.2,796.9463632518075,21.784560543797003,-2013.468068556912,5.319995574070857,1.0746585229616359,2.3663282210428735,-13.827452544330184,263.4462160776985,0.3032618300382076,0.353612715409315,-14.679429377809342,-14.234361158794405,104197.0501766809,125404.66884671772,10.20617349129283,0.40501303565947916,7.96004371130247,-14.390951484128417,18.371606253586837,-5.586444254763022,True
3.21,763.604350814353,22.616075612202845,-1921.8168315099306,5.244502109323397,1.080742677086952,2.535034302250243,-13.69157683153721,261.78813467970986,0.3144768181538232,0.43452318170733345,-14.981634324686498,-14.053792060537361,103798.21201514601,116047.99509410496,9.945685525944928,0.404588097644592,7.872267043374281,-14.125615888955256,18.82795690693303,-5.4883269541094934,True
3.22,967.3112989117632,22.120049683142767,-1949.760146632948,5.339295595719301,1.1007314611306838,2.1424307806684766,-13.89163614461032,261.24525604479606,0.4157900237176767,0.394430550752202,-14.60170165169042,-13.977180317741366,101890.628499109,108420.54421518331,9.613481183976386,0.5081148560999256,7.617791660329608,-13.868272901420555,19.556062438146384,-5.472608296777498,True
3.23,866.7535599782942,22.002996816553583,-1970.1495581670156,5.280286915414119,1.052176121413179,1.8781204067530242,-14.499662536429348,249.37158759622395,0.26744859408540106,0.38287172288351945,-15.16840382750913,-14.129155720619321,101869.38052558491,122984.83699527023,9.726315447106735,0.5359806142038321,7.464569861032326,-14.053510699532719,19.312190790416803,-5.468436978523558,True
3.24,882.0436712692663,21.573806703459503,-1960.2583510269128,5.141694061512629,1.0503267592620775,2.2937878405233008,-14.572462284331936,257.541134476034,0.2780451150064369,0.43042607207283956,-14.632263849562223,-14.249385006920487,103112.73558514132,119941.57614136861,10.161840970603574,0.44319038854559517,7.629637692231414,-14.219027494433094,18.077689906731983,-5.611121209722568,True
3.25,661.5294434822979,23.206537820118395,-1935.3982901952934,5.099169242900682,0.9868700272778625,2.6604113971826675,-14.096020514697644,262.26424444098353,0.2924028216182904,0.39986403398294235,-14.301412387880802,-14.029836290182462,104280.97601944716,127337.67575561359,9.773901612518527,0.4189499455901771,7.648181860236692,-13.953866961111288,18.334812841523775,-5.431901610439178,True
3.26,778.6937953523615,24.05333677590059,-1902.8040136077611,5.374574935827587,0.9960665756231174,3.009683285486021,-14.680547104174742,264.4440003963705,0.31265559424372513,0.5218526373924369,-14.956272606678846,-14.253932503342334,102306.95659134202,124773.80658663035,9.659390180351057,0.5193735053078271,7.6768573245597205,-14.525475950202267,18.652606670132986,-5.541399527330335,True
3.27,973.5569452362165,22.50571590546987,-1977.803286373835,5.255393484535457,0.9546411827988938,2.0657294125378294,-14.737166811038524,255.08592058552688,0.3753279450534077,0.4566020195925145,-14.192976324797929,-14.225019531487689,102519.0034877828,118661.38792525906,9.553487013195012,0.41165469103713603,6.734515629702875,-13.977983597058554,18.382720986242024,-5.571325153674283,True
3.28,826.2498946267907,22.41398504587484,-1927.5459601711063,5.132088947042677,0.989922729218242,2.1642799043359644,-14.417279468485917,257.7756586457103,0.3400403584458294,0.3425406106812371,-14.796270280369546,-14.39362184677975,101885.61229925173,119430.36089730567,9.721344623075654,0.449111942180483,7.251616325425697,-14.33648236746771,19.31676101208713,-5.389563326054117,True
3.29,776.2202604629942,21.257917011735824,-2011.7846689302346,5.067805985414692,0.9819795844085154,1.872163178516172,-14.682418596833564,265.6511909368164,0.3091780216361131,0.4864078092632566,-15.340107869217148,-14.511257424260624,104167.85518607692,116018.55497308545,9.46194003741627,0.4066454598392508,7.452030742447894,-14.099948620205701,18.677281733613707,-5.561094952128069,True
3.3,836.701625436427,22.437954640884115,-1941.2127308222528,5.168525182646464,1.0395982312029035,2.025554986684865,-14.38605308231526,270.93321241275055,0.35456551247978807,0.40614288043276425,-15.374104457534436,-14.67142686861831,102581.52284303411,124432.56116885417,9.661084444878965,0.4806319134563576,7.520100729902137,-14.533992780775161,19.74491488030378,-5.574732409286233,True
3.31,899.9835804595195,21.043793633036774,-2019.9689526984973,5.190933485388106,1.0172377830502166,2.4240551436830176,-14.587289213546638,263.73406618171515,0.2996392214497332,0.42129130853795943,-15.240835606406916,-14.173731503484088,102800.28903320158,115081.47492940827,9.8601648775585,0.4369891790981109,6.909759482069494,-14.296383540769467,18.64788133742049,-5.916601458129706,True
3.32,1041.4864106047366,23.801708157109147,-1991.811217290751,5.281853700970565,0.9400209993903321,2.129552235993077,-14.538085436924392,254.15268227954806,0.33600031969557165,0.4764824062618135,-15.71848941853395,-14.882525787483278,104623.8118904053,120495.14585696477,9.709895763304377,0.4560009092592398,7.585312258232141,-15.066651246055311,18.513721006022912,-5.7132031871897,True
3.33,928.2813741404061,24.30712260106223,-1989.7019952562848,5.11798117937822,0.9184603719208139,2.0785311184039785,-14.164082902571366,259.0951830143995,0.32124498097119636,0.49443767614977835,-14.853069522590397,-13.989942958288344,101783.8513543057,114693.4685766494,9.629400911068041,0.39942896585303744,7.428972240876469,-14.695702657226054,18.642109424612958,-5.5104382776538845,True
3.34,776.4052285986556,23.330085553629296,-1953.8865135152275,5.352898147987196,0.9782367098287876,2.4352820410027,-14.545132106765259,259.68710704589165,0.400172179519616,0.3117450451891453,-14.648064115423896,-14.498892137587411,100158.94619296314,120094.48399409512,9.722103225651876,0.4240589213138024,6.872164548188897,-14.93107503570528,18.108154479214935,-5.614414413178342,True
3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.37,740.1258358072585,22.770332410352935,-1891.3104808422136,5.163670322060454,0.9815711711211927,2.136812506139046,-14.771064971241353,255.9793972356296,0.36509701725707666,0.48917948365267777,-15.066130863805807,-14.590378701936395,99605.84236829985,120410.46059944046,10.13242310305807,0.42128253771781765,6.903316567675095,-15.065931590204876,17.896253953034876,-5.694028208043645,True
3.38,825.3098546443576,21.257030173567838,-1960.8594702106325,5.103391210372844,1.0419111107752292,2.1742574262300485,-15.039762663082499,255.47251695412334,0.37086189675075754,0.38997751820552706,-15.262246265430218,-14.464464939310513,102265.94829584814,122137.6700268249,9.672676732516662,0.3977107515313011,7.240730763097504,-14.898347983319141,18.298116507686146,-5.704600246346336,True
3.39,762.6180338832114,23.968677900465433,-1963.358715947613,5.117192612969055,0.9842247819139796,1.95229664841482,-14.78013747669902,254.04949655521978,0.28729830893311825,0.2547798238379145,-15.849996230295083,-15.007914808166781,106602.15063329846,115844.52037312386,9.587824548789875,0.476042439332602,7.791172740817291,-15.21110734642845,18.35485034964842,-5.84876627645802,True
3.4,999.6732527470514,22.674694524664172,-2002.236553175649,5.079657826260563,0.9770446543666262,2.127155968213612,-15.073089159567415,256.28095237258,0.30255118974192513,0.3124282792087439,-15.51357010585206,-14.792452830044361,98125.2909542625,112952.34400113634,9.912821592995911,0.4888994271480254,7.547964363504521,-15.342351326504346,16.626604559872224,-5.449062263716962,True
3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
3.42,850.2662436545236,24.305791974775524,-1927.8218927144203,5.040849051838117,1.039691431406834,2.270638889638906,-14.692634916157761,261.41176079623546,0.3340450027385702,0.40277023486548097,-15.218683701736571,-14.799642695631082,100009.79975472267,117635.88636519593,9.681886575858877,0.4313337773064103,6.8563345910911995,-15.258048605500157,18.829642748682634,-5.7807849157589954,True
3.43,786.2572850304198,24.327114012781323,-1970.0805967510591,5.268343511165094,1.0120903878335128,1.8973114008836613,-15.237797040062004,252.5603917529824,0.3395194087861851,0.4282526314816551,-15.08479581686991,-14.632190657997365,108780.17090853429,115289.27449392485,9.672848929531533,0.45812981435561095,6.980753865694311,-14.832241961163414,19.650662068464623,-5.868378259211939,True
3.44,727.8470723331792,23.5938899574007,-1971.9600812892222,5.116981500244578,1.0074672585514377,2.154685694821896,-14.423967140397242,254.63669324997718,0.30445048807835323,0.27848485621530156,-15.837119957888104,-15.17609677506724,101844.80270829455,112739.66789714525,10.124438138693522,0.41070199369492366,6.773874942890599,-15.248391747804314,17.78053929873246,-5.872916656245283,True
3.45,732.3771509722942,24.42967463619201,-1947.158627580635,5.116135820892977,0.957068776743404,2.225636197054672,-15.331731119260866,251.68042425544914,0.2527114256203697,0.39657321058400985,-15.194672625041406,-15.495547583646669,103164.6498430468,119651.86447359891,9.67677484887799,0.40822978878536037,6.929596879879462,-15.406965249375792,19.543232376022605,-5.680265830005087,True
3.46,859.9212625607696,23.98306588594651,-2009.5528445038542,4.909702856950033,0.9973149244079494,2.044199209353037,-15.2949263206016,262.770265498323,0.4183664223697039,0.39014250440336884,-15.559043130828679,-14.66105568303475,105854.91271968085,117728.93692063246,9.853745478625921,0.43570473760372697,7.270905418461956,-15.564636935871704,18.54736223425558,-5.584311762075864,True
3.47,815.5998812208072,23.545552389261875,-1916.9187673233077,5.125134955919244,0.9390253831169012,1.508489542695972,-15.285431136943107,256.75419716603386,0.31622535423287057,0.37116397586226163,-15.716860949855828,-14.716422207814995,103244.53693399191,114495.14922492162,9.85545730813386,0.43662513371670647,7.0026798315856,-14.950969535499285,18.051530398257054,-6.030825734593353,True
