,Time,Position_N,Position_E,Position_D,Flight path angle,Heading angle,Total angle of attack,Bank angle,Ground speed,Lateral acceleration (command),Lateral acceleration (response),Bank angle (command),Bank angle (response),Drag force,Thrust force,Gravitational acceleration,Yaw,Pitch,Roll,Elevation,Azimuth,check
217,2.17,458.0140141018395,16.397032029496618,-1927.9434830161445,5.6682048921543124,1.3520602461624662,7.805366195398942,-6.584193640647601,261.32451599702154,0.9293530497878796,1.4668241020933859,-7.824810088005887,-6.8655236037223775,102839.13062614381,128230.79855777217,9.698583137746175,0.5584163047992156,13.337141001676656,-6.425866674282143,24.879726282619405,-3.705745505171124,True
218,2.18,711.613914069539,16.325866115054627,-1886.5137164310263,5.629271238663419,1.360473698149004,7.644433499787893,-6.41608952057733,255.97471226938833,0.9011806262516746,1.4587947692034429,-6.817297360937988,-6.5134698238440025,100568.40895007746,124172.21457098698,9.760519226009945,0.3742041809024254,13.132450922018645,-6.427477269658976,24.773541403842835,-3.4086580003809814,True
219,2.19,583.9543824213885,17.814712380409663,-1999.911727274125,5.606137382883821,1.363106215034969,7.607475747590749,-7.228403807018605,262.89142578221094,0.9466475005780579,1.3622873020868163,-6.9476201025855655,-6.836346453055003,105855.14893144366,129625.30663865714,9.450092197166509,0.44064950331839,13.227041563501228,-6.828700948615038,23.645493595921472,-3.66889725467714,True
220,2.2,594.3083776749997,15.399728791052201,-1877.848640982105,5.5633002028251255,1.2924649397466452,7.936091806827259,-6.587010295483286,264.4980245591312,0.9188098217308025,1.477461681625188,-7.21978739338617,-6.396056756189563,102145.11479691621,136777.2518897048,9.783833397548094,0.5009678476012457,12.902235978644516,-6.969221643413056,24.67782510864578,-3.614386546508822,True
221,2.21,588.7300473600552,17.37339786217315,-1919.5575978150646,5.674389881515606,1.3232636698229971,7.335332905461734,-6.820278714430916,269.0324236203691,0.8526205036506779,1.35605047901084,-8.268518037139456,-6.717207121955131,105316.72969442375,117759.50968558584,9.927609938960522,0.4782152526356304,12.858853097068325,-6.9709884672445686,23.910876615393374,-3.5903424202650513,True
222,2.22,689.3819320544401,17.780399968930542,-1907.633118707228,5.663728902995714,1.3364856880356097,7.548516930488324,-6.808576051885739,256.74242430221494,0.9671149728296503,1.4881783945098985,-7.6922774373870615,-6.542048641889591,103462.39175741845,126318.56414316838,9.761092384280868,0.3614250757893201,13.118714169900763,-7.549941932244764,23.658914107144867,-3.4086262560221208,True
223,2.23,769.6103923995347,16.230031881380857,-1927.1501411656716,5.66174738622705,1.3480107204148086,7.257695045033105,-6.751652678395897,256.97092514956273,0.8764291156244451,1.3733652784323147,-7.381703304384143,-6.5306335548969345,99827.51221224028,127270.78489481185,9.869925536678943,0.5228906507232097,13.108250125231706,-6.9320119284095965,24.172870405729224,-3.6768320256920766,True
224,2.24,469.6957183133845,17.040517343043632,-1895.469152509112,5.6948844530974245,1.3408062414631647,6.74386540114116,-6.631163653210109,267.1484208957455,0.8318383943979908,1.2839542690457637,-8.037238189397232,-7.375628024390173,102126.90559882439,125138.2877801975,9.726860177259374,0.49655576244815336,12.653178345027554,-7.1598757888953095,24.014038047400195,-3.7914349739169917,True
225,2.25,793.4006221414575,16.538845674820276,-1979.1706002676744,5.8338029266276825,1.2871682611103867,6.797933237921779,-6.576283209458127,263.0216276021568,0.8833631673068877,1.303171716455523,-7.865369283313098,-7.18655191609053,107208.32434204158,131649.86643803294,9.794884879959449,0.4665199880669476,12.761409772711183,-6.43866553171946,24.16604253039785,-3.665697307499664,True
226,2.26,488.79207802525207,16.901233497825938,-1944.0041212421959,5.746546536884466,1.3544720058108044,7.12404181463903,-6.6977683857964845,261.6927072338276,0.8444938283972491,1.4094558107982473,-7.643517458180445,-7.177857127576469,104713.5900929303,133748.74324950378,9.93984804665142,0.44545182636502634,12.820764651360086,-6.834009019619695,23.142997568521565,-3.7919342800084648,True
227,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
228,2.28,426.31549252012235,16.516976692990372,-1898.8313951552207,5.606798503818669,1.3381525725880339,7.175429459028247,-7.364272740017191,264.84916607120556,0.7947232409538888,1.2396933751251276,-7.9762479105805095,-6.986077769340697,102501.65047148368,124399.15952428323,9.715907517186114,0.48757315860485634,12.587294573276324,-7.000375487359786,24.266814964332813,-3.8889496969051818,True
229,2.29,868.0184387393608,18.160035681942027,-1932.105354779012,5.731318621980804,1.3902431922309424,6.90235278988257,-7.37089447713949,250.9165218783343,0.8109907993649321,1.1401832035501744,-8.141768117963588,-6.950526580984582,103942.2157147657,133960.62572123096,9.523175926859489,0.49031678184321653,12.275292546658505,-6.974828908627995,22.884310329012717,-3.6953672012935592,True
230,2.3,762.0089751542233,18.324709884267165,-1956.652488585534,5.605433665728427,1.267690010741311,6.891103959450178,-7.347858640816565,263.1664671340804,0.8559173122831262,1.3611523340454235,-7.83267697060597,-7.4120937155374405,99891.20158195066,117740.25219331305,9.886949872206387,0.46782626509700903,12.144314360746103,-6.78991447987473,23.602329928232308,-3.715995182388408,True
231,2.31,590.052835353476,16.875641468512985,-1961.403675270309,5.612974929645929,1.3348482112845512,6.879663568546264,-7.310717306374075,257.3314085566226,0.8435565226392746,1.2580632194144072,-8.291456181940726,-7.059228420296955,104118.30889896098,129467.30018688744,10.248077096756571,0.4691733726139905,11.772009282928188,-7.1677323594369735,23.256235904446797,-3.7028095968584402,True
232,2.32,657.7572177683519,19.709799600326438,-1939.7097470919273,5.515757225852971,1.3337067085914427,6.294812948038722,-6.732325944344773,266.4186749421725,0.8361330980327345,1.1670725271690021,-8.091972064237748,-7.592216998933705,104669.99252489365,131818.7083916952,9.657553175306267,0.4393997990063928,12.303699118272233,-7.397638047112461,22.99887796893608,-3.770267132550982,True
233,2.33,635.2899625701095,17.427170830779094,-1996.622019897023,5.664106853231048,1.3206223725877961,6.507282533456242,-7.821410088983825,265.2129485948645,0.7721269178668134,1.2608073328497746,-8.5034144081746,-7.57445082448677,103575.61878654575,134766.144644413,9.945868751607692,0.5066534743379959,12.294953855825273,-7.567417984532451,22.66870265568299,-3.8911243840246277,True
234,2.34,542.5602728848571,19.80363395292527,-1977.7876260884082,5.862244425762676,1.2297313868737154,5.97542141004326,-7.237465234663289,255.9140591466822,0.7844747958222861,1.2444475408344173,-8.080839171977301,-7.32971622135404,100566.06200689057,132714.23635289248,10.089792851403905,0.41494534404235783,12.070414659247586,-7.825697577308516,23.180697024098823,-3.7443662713816277,True
235,2.35,348.42504149502065,18.40100225827523,-1943.922148360409,5.619569980519953,1.277445855571989,6.5266472666381405,-7.253961631441973,256.7886073240574,0.8167667386533886,1.2051215849036,-8.610742592948634,-7.671816522300614,102854.67774984209,119385.33147809075,9.650244445304622,0.3803304792219919,11.88933491697802,-7.972302187075184,23.519250071269568,-4.030014911343814,True
236,2.36,596.037709284995,18.00083994553005,-1969.5393442474926,5.782136994206013,1.3257468451409387,6.68731737311306,-7.146808761825003,256.96739969234494,0.7239544136343115,1.1537730237676957,-8.90580437519392,-7.698806649910863,104927.19781665869,124104.83806062602,10.004465957647517,0.41223726199648125,11.255980208950215,-7.902212446320172,23.533141674545682,-3.953148098648993,True
237,2.37,558.2074308826685,18.133419796248454,-1872.8817709301823,5.665556175564368,1.2882215652195772,6.113211361923168,-7.615198620185666,262.91364343217634,0.7438801503075092,1.1566660796706154,-9.193081494598378,-7.7021483512562465,103627.97050267702,122101.1823748683,10.122887677680371,0.48420893273037235,11.601862191955556,-7.44703146249073,23.030955986122144,-4.04942360354061,True
238,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
239,2.39,569.8316472679081,18.003120377697062,-1854.3134193761857,5.6227953272987055,1.2750482918315045,5.824222838244889,-7.914798633036167,257.63847302917816,0.6404665126050324,1.0968215837581188,-8.767550662051987,-7.764889750914198,104872.71241980352,122814.84168920785,9.789773561165433,0.5687555810302103,11.343752100636017,-7.886724395607002,23.14895153315302,-3.961493298515684,True
240,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
241,2.41,707.4295806191035,18.186828731999487,-1961.5927047111002,5.804995518113317,1.2587228560013908,5.7044615873032445,-7.86759547911693,256.3068944349406,0.5832383008180902,1.163550278551833,-9.742872167189542,-7.757414250010078,101924.35437822147,118312.55292727317,9.847394984845138,0.356296222112704,11.50471294703506,-8.09245756339134,23.496385274963732,-3.9294140807262523,True
242,2.42,672.8166727314631,18.638833769872253,-1914.7645302549713,5.8747562691395805,1.2572915476734137,5.969073057969309,-8.375763193533363,261.8382425123489,0.6828048684158357,1.126184958351174,-8.841118103633258,-8.04902038222042,98068.07388314662,123298.29842087234,9.51892616320961,0.4249445878006399,11.589124069460201,-8.011975946197945,22.43811473576352,-3.871992634089717,True
243,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
244,2.44,709.0551503724881,19.675342000689795,-1988.7155144292271,5.739290313423511,1.2960217311258602,5.923803145369437,-8.114293027269689,262.2174335736711,0.7425614156317797,1.0467540479919608,-8.74037984279581,-7.892627740646579,102407.17829004655,120172.10395122589,10.038572735943731,0.4071291061252058,11.012697209542988,-8.811424548562288,22.972165200297894,-4.018086720705452,True
245,2.45,587.9759038094378,18.702519180816108,-1896.2019205572824,5.77006443674074,1.254066871908744,5.144714182729375,-8.556608913124116,267.43224462690836,0.7274420076418885,1.0337539724701188,-8.467069286104346,-7.820764949235671,102818.08936793859,125656.96905593367,9.732578475195167,0.4787991735690264,11.188396705909927,-8.567276956810803,22.39903330977124,-4.107024689899589,True
246,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
247,2.47,472.34884534478135,18.446598340185155,-1952.4492746679348,5.9530096686155165,1.225335425015881,5.814794014745118,-8.865572966348443,261.25523588428257,0.7468630734562525,1.027372913174159,-9.442285608659978,-8.462002469665245,105205.40581241253,135312.8316305945,9.773204744114034,0.4329292177430824,11.323350087627741,-8.22070080002622,22.275836146862144,-4.120948180195639,True
248,2.48,551.126818370302,18.677349063141328,-1948.4316657906422,5.592537395281108,1.3163420545989122,5.468173612746316,-8.52940291554134,258.12550282865107,0.7074350526118283,0.9578239118429411,-9.552247203600793,-8.052054820248312,103271.75549258804,119367.9991666745,9.92832592106314,0.4347734275623461,11.005541487605635,-8.43308921859858,21.5295250727815,-4.147988437988687,True
249,2.49,477.6200653093525,18.697962677017784,-1934.3832687825147,5.519135878107602,1.2542293204658852,5.462844044476035,-7.941284741633485,266.05124398233613,0.5544983819032703,0.9871725241463156,-9.405930748094557,-8.447812676730539,103109.50858136643,123289.74001820356,9.921122114607137,0.44871061158770437,10.75529123410643,-8.372166758994624,22.342533953110987,-4.27780300513372,True
250,2.5,680.8590204142312,17.965637861324677,-2004.6434366194271,5.827893585338773,1.239875871306543,5.224540387969781,-8.404290456360537,257.7843798649561,0.7208360167216773,1.046009443244549,-9.773813237531643,-8.329018024032166,104263.610846111,135963.68318202894,10.013402635849324,0.3908366936102553,10.720647925998762,-8.403725174720044,21.783660746009033,-4.223592442453215,True
251,2.51,546.8609364155891,17.605416898504547,-1964.2866166926904,5.654060815355416,1.208555331138154,5.22820350809625,-8.443591113837059,256.08630374346944,0.6344547302165566,0.9329811100830091,-10.513891779628354,-8.695708470612852,102164.40107870882,127511.33329424464,9.554975413017978,0.442807368945464,11.29432046975877,-8.676728202268743,22.90209341458182,-4.092307965196671,True
252,2.52,608.3912420927288,19.178301735371846,-1872.6280935164777,5.847613672513173,1.2906597804097826,5.429710984238636,-8.43251028521805,264.0338077066843,0.6537060144718817,1.002385984182386,-9.706635398972013,-8.53809528550581,102424.12637519684,132653.57414360988,10.275058428869293,0.39339928386673284,11.192881527822532,-8.78890007190198,22.676127472167988,-4.157667585680729,True
253,2.53,527.9175288679171,18.999891055249712,-1975.108196544439,5.651166273237624,1.2643319087970086,5.18701686193688,-8.90478049941365,265.621421685205,0.6510538068353402,0.8826026393180196,-9.870527552943162,-9.069310471016511,107379.83954611249,111962.27849517703,10.029369360111442,0.4685298787061105,10.530748496536777,-9.158387742967657,21.752322945166767,-4.343511302483185,True
254,2.54,641.3569791833407,19.4381147772449,-1881.0859596899313,5.6963420243610665,1.2069033789183274,5.418135937214193,-8.734553745394978,260.7670873805485,0.5338262616131313,0.9638465270558003,-10.010502982927626,-8.724961763192965,99551.59971915488,121408.05548229073,10.033948308681508,0.42621259880302254,10.378098028703432,-8.947053532202153,22.315990660694034,-4.226090906457856,True
255,2.55,394.7893639306478,19.90621432237237,-1930.3068756529528,5.884027766106223,1.2112924142159491,4.75503692648482,-9.29733392681123,268.1270985910514,0.6617793253652411,0.949292119555019,-9.831616625479578,-9.653439820966897,105725.39847352334,123503.28702256439,9.916581978836573,0.46773734569806363,10.755756400708288,-9.15657771806176,22.094510644226304,-4.172163801560297,True
256,2.56,574.0314902672529,18.582807113431212,-1965.588004088448,5.675299677862065,1.1871984323823948,4.33204352321006,-8.438123034849173,256.82895461975335,0.6637192950711953,1.0082015799924904,-10.55144466842874,-9.217325751215245,101709.24518070089,120114.58101538899,9.60593242686045,0.3520031225880266,10.163344178015164,-9.479455600684139,21.084537432684332,-4.284713080950995,True
257,2.57,585.3433862872494,19.152730094065568,-1919.9850993792325,5.6846938370405224,1.1436549962557532,5.214326809194774,-8.991326115803803,259.49614098715205,0.6075197868665781,0.8908433170126672,-9.911214892324717,-9.02496201041008,101468.99257842435,120526.35749979418,9.726695419510607,0.43996661934943676,9.925501355509141,-9.358620878714836,21.839550085208842,-4.215675345645697,True
258,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
259,2.59,793.3175523754927,19.420714511061455,-1966.254367838643,5.9151318809876035,1.2330889988071578,4.626603100107685,-9.236549530486146,264.33207780178907,0.5216942334097603,0.8551875646806633,-10.746081501465975,-9.493274506962356,105522.9205472517,129155.98192313017,9.856619426947864,0.3817995926039774,10.038962311711032,-9.235464863159153,20.241795794313237,-4.2579738494496455,True
260,2.6,712.8418495862862,20.393848300604386,-1919.8859278865268,5.714758295870808,1.1423086463641594,4.544414473226464,-9.207865142155082,265.08269535830834,0.5726444669045335,0.9267667166467402,-10.116924515478741,-9.150107455818802,101782.17980391014,119592.73806828282,9.955310123799608,0.44326541349742576,10.553436537051748,-9.60075979181678,21.253900434638055,-4.335566717302204,True
261,2.61,629.1960583757385,19.486040545505897,-1937.9886037201406,5.934154417404272,1.227178868729151,4.233908406817675,-9.994235746615898,260.9290150637276,0.5650990042928984,0.845745450246411,-10.50722646931797,-9.250780972695086,100599.44189237274,124113.58337519281,9.68733722987429,0.5164592900613025,10.18856350134992,-9.42766303867627,22.39555587720498,-4.522999871191392,True
262,2.62,734.2268381369747,19.15923090948459,-1936.3217981785244,5.623209211944185,1.234750015445513,4.196855458338357,-9.04593462444507,266.68565224514174,0.5430221469761297,0.8736770366709681,-10.982843931075106,-9.463456877816382,101497.82126929107,119022.73166783301,10.078620168521171,0.4800170283973821,9.576438437330467,-9.940223809270496,20.33778745725049,-4.4406246166529835,True
263,2.63,736.6847022053074,20.01810087799939,-1922.8787692263,5.909988294546321,1.1761971020391464,4.18480883442038,-9.532201811817181,265.0017356510688,0.5459137540170179,0.848964194112846,-10.868127047896248,-9.399344622340887,102350.73379922868,127609.36605790112,9.844548894475263,0.46793627871574045,10.676546999592158,-9.51054275257595,21.29677144500897,-4.434443090061119,True
264,2.64,818.25176113165,18.095367876235713,-1830.9114440132726,5.567943755406154,1.2074546496823038,4.370351064208136,-9.569210880189468,260.76272365269716,0.5413434060480542,0.7794929191943298,-11.311792347459466,-9.470770858822986,102189.13870093759,121107.2957866335,9.944183935535415,0.4510713748074449,10.170398394575015,-10.035753119467131,21.820520704882377,-4.448552087097341,True
265,2.65,800.7419252457024,19.73393702064487,-1900.780575276742,5.4243573707172565,1.1947656212155513,3.849399062648555,-9.904071687403352,261.62699402654005,0.5199053551212379,0.836834447862074,-11.041336032055924,-9.567854189654694,104027.73693822499,116861.6497638781,9.77867341695955,0.4792575460383183,10.077313704341227,-9.941904833151723,21.632326452548686,-4.462282850996915,True
266,2.66,770.7934140464357,19.109769261895302,-1936.4639995764785,5.568259520141956,1.1584787834825232,3.878563383034753,-9.916812539837707,271.00038076280845,0.5909477640521393,0.8487205432055815,-11.351700766223674,-9.907267592848203,100744.09599973702,130472.8515929244,9.746025775582845,0.4413494624479046,9.316008969369314,-9.913643107348912,21.533214864918758,-4.457062155038493,True
267,2.67,817.4505106734747,20.118404188694978,-1956.3903362087462,5.685911835947051,1.1581316192291071,4.79261836737472,-9.687306669713637,266.8543133195632,0.5748879641918193,0.8302971657350935,-11.193800844954009,-10.01943469764256,103914.69750637477,131085.54335336274,9.802224138193159,0.48929514887666675,10.079180466477489,-10.071598751097255,20.806063223815745,-4.3534290370856885,True
268,2.68,622.4044138591072,19.27020164792256,-1933.742306996654,5.960271932238255,1.1518898202717383,4.2936633123473875,-9.394125336484148,259.3158516064316,0.5250796164295268,0.7923912817986669,-11.007909267782216,-9.82405106730978,103279.93590218565,113286.25027360869,10.074860393943187,0.40435339505055046,9.464299591612672,-10.232541769627215,21.34444373718019,-4.829394869623119,True
269,2.69,607.2339907946539,21.10389263422686,-1964.2908134648412,5.573308636034898,1.1404816715791624,3.827747923658892,-10.524122651032403,259.5003896388159,0.5658687286905696,0.880179738993217,-11.0959340044742,-10.040123735602,104588.74677431119,119703.07053916971,9.431732593919742,0.4111211860851224,8.681545881839027,-10.091949720785617,20.669360744807104,-4.678376181899316,True
270,2.7,601.994155266539,20.74010250983589,-1943.849271540478,5.8599352426905265,1.1806554722036298,3.9625776550557714,-9.719124480157733,252.55826017890374,0.5309844601838634,0.7286855339672711,-11.7972289281294,-10.326505651535273,105234.31940066394,118938.57716781892,9.745815807896598,0.41533799030293084,9.174828835074441,-10.125505386860544,20.96891798075609,-4.494683715478044,True
271,2.71,635.6187392687938,20.456465927912703,-1913.0145502683536,5.7130412345726285,1.0825367889933248,3.6253544828445396,-10.39549570702947,257.27117125217336,0.5029670085289377,0.7970816662719643,-11.480340570201523,-10.823337621982864,104213.29538760803,122364.7554617332,9.789491894368362,0.42052387427019655,9.739337841451967,-10.637418180275203,20.154353111507024,-4.429678312911296,True
272,2.72,751.8966656808548,20.912472953492152,-1938.05925600718,5.556473022218845,1.1135784431326123,4.024383522038772,-9.350689670500167,266.92653035901446,0.5605423511006117,0.6566444299084051,-11.025559329515126,-10.589904149350039,104520.5088799669,115030.53517942612,10.318478071143346,0.47598386351318034,9.974134730822403,-10.423240728283455,19.98025594263167,-4.371299294337571,True
273,2.73,724.7251979188362,18.86830029101092,-1927.2614760580366,5.546895289884555,1.2377192970841662,4.152336135474494,-10.243314528410846,269.3087563604018,0.5144974835035183,0.7348731037123267,-11.623812107794606,-10.277475177815585,103003.36380895958,130281.5670503256,9.859605799804635,0.4194682216718192,9.814803057479176,-10.810753602312701,21.177162880799738,-4.621715277334811,True
274,2.74,708.7240591302427,19.95318285255087,-1939.5853434543137,5.691407626222218,1.1152042756421054,3.9943603040339704,-10.19624304129613,256.54704977033083,0.4632337067618243,0.7194935516106928,-11.594621074867957,-10.253458808993177,107368.84807434061,119112.51002398746,9.965962557681959,0.4390613185532235,9.536013582407065,-10.405929251151829,20.565470902580852,-4.316750454145843,True
275,2.75,574.2537673673602,18.081229722137998,-1946.2904720335966,5.994216944396167,1.1650753437436052,3.4693825656746324,-10.97144000775511,265.44711787495135,0.5299994315113926,0.8394254385545037,-11.608706489313724,-10.567275875346246,100953.24331550537,122992.89454241401,9.711026086133757,0.35480873727469703,9.655504303770936,-10.51208187338473,20.49327287272908,-4.739194565899654,True
276,2.76,733.11162365037,20.489622383874654,-1906.8985884429785,5.619161135731631,1.2285966798283163,3.2418768696388947,-10.63429395882364,262.8423840016277,0.5693201194380101,0.7028571805810814,-11.353643516643126,-11.207030387263545,107110.0714955863,112815.43002430271,9.873924216087117,0.4118122037539266,9.527819903179259,-10.437250870053896,21.586609851469987,-4.422105598949337,True
277,2.77,716.0115140765269,20.062108190437897,-1970.739377633999,5.495955583356634,1.1559781628913937,4.1495231882456265,-10.514530949837841,255.86853060961667,0.4114937557866101,0.7103333084110052,-11.172884341903762,-10.301575200888228,105071.91982406184,117698.01825673303,9.865568200079988,0.36891716192574436,9.146127951556482,-10.586424132715718,20.503432186467208,-4.6495786060941375,True
278,2.78,501.396591752409,20.421775335133702,-1981.6606076112655,5.583912378033756,1.1429770765865725,3.653272172008036,-10.458011543601824,256.1512623963342,0.4538008216116678,0.6973136176347859,-12.162389574007914,-10.089485379242863,102971.78603388842,124140.3561363693,9.702275371644147,0.4679110075811119,9.254035624202757,-11.251431700658587,21.471025071808203,-5.0119055493473255,True
279,2.79,631.5806031191663,20.37224313606163,-1946.7620586494847,5.698439094632627,1.1382565181029611,4.164083840454529,-10.790413368253814,259.0211356408215,0.524270544787533,0.6842618113700469,-12.015312155054238,-10.903956955863121,99203.45523863843,128537.5754235661,10.244863026110284,0.44137978185775006,9.344953255688855,-10.601341774159323,20.344920996382232,-4.979281987410802,True
280,2.8,703.1672642644368,19.53819946031349,-2001.7312467878455,5.707492629583904,1.0835263413518448,3.6075478282971867,-11.016427550462195,267.6002304197409,0.5545397221090572,0.5693558624644931,-11.962342091408951,-10.74001000917513,103385.17850396797,129335.9700073503,9.918079960319535,0.3584625839556125,8.962511571915403,-11.172940097825466,21.152292090357765,-4.907798244335695,True
281,2.81,673.0666773303922,20.205681151528683,-1896.9220776392094,5.558696418236618,1.1242391772859681,3.459489861105693,-10.81885597221079,260.9150197652889,0.4699729527190817,0.6442045265829168,-12.149979904313573,-11.413467688036384,102854.81479105649,115562.57528851676,9.901901089762289,0.4542792635417357,8.690727754359337,-10.84171203555195,20.675378135521917,-4.784337780001077,True
282,2.82,748.300675694749,19.842024675374006,-1889.2909215193445,5.748947045652882,1.1680293682113814,4.048883092955448,-11.465476949403557,252.0612696121771,0.5282227541432645,0.7029633305005069,-12.399057969924227,-10.862280084064299,103970.8957013878,116271.41734693358,9.917195451510818,0.3552544211616299,8.837035802506804,-11.137101028556328,19.846161372915766,-4.892093350993584,True
283,2.83,726.4229249536597,21.796113389279316,-1945.4745249044431,5.674810274403129,1.0512861223411885,3.363175980480047,-11.32320273893795,258.44945838128416,0.4157988822283218,0.5223358721411404,-12.041755294001343,-10.822891262602626,103557.6233425589,121645.66098535755,9.722038111587787,0.4779852660850363,8.687710389561017,-11.109904235713515,21.294245477958263,-4.914410902149598,True
284,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
285,2.85,758.3736342091306,20.96021445619681,-1972.0623125187042,5.9009508167642135,1.0967958509377698,3.134598561772601,-11.2445281153315,260.99836010745605,0.47923411348836187,0.6662337014281063,-12.460053136530234,-11.337230722497305,102726.41490532437,126264.0168258959,10.114463925318512,0.420276558021854,9.227905771077102,-10.819722432007355,20.33864832977727,-4.895225246625453,True
286,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
287,2.87,619.1405008079246,20.303699620313843,-1922.5487995495446,5.514599219039952,1.0761191787685536,3.29274472747959,-11.18305398783356,271.0340640874177,0.47035339422886135,0.5728999445885885,-12.718219668435898,-11.852043094963689,106874.77248017784,127177.04744160331,9.933656655312,0.48257813663397164,8.390318880544376,-10.99116229818981,19.20269352510192,-4.868236677539573,True
288,2.88,800.4434568267311,20.799533850287162,-1889.277753596735,5.378793885989122,1.1052153765772075,3.3610145135188754,-11.610989385257493,264.7287188753567,0.4827659632910977,0.6005278067063791,-12.819073433922366,-12.137291995492197,101605.05484360804,118985.94842464259,9.99265863029344,0.3468332961703532,9.110075302865642,-10.89529011871704,20.573109587875592,-5.01317647865249,True
289,2.89,567.3685331598388,20.88307430804963,-1899.3157365334637,5.385980819967811,1.112153677312125,3.2070870469141117,-11.715338938507628,262.65321504105435,0.3992759909561517,0.637958470632226,-12.850121341081072,-10.902516239014348,101955.87213211565,120414.94131550373,9.766487956208111,0.441005150647367,8.754830700517138,-12.38442289678718,19.458334354434633,-4.934836674832613,True
290,2.9,810.4409879982061,20.321868245208847,-1937.958053241088,5.546384216911927,1.0960622850336943,3.172864039899333,-11.574665975742553,265.5001912845505,0.40867368506688545,0.6132201196803079,-13.147644669756808,-11.876683621781607,98843.84651037662,114817.26103602012,9.878364305595003,0.4107025575410963,8.841160701226372,-12.179184589147882,21.19823289117184,-4.932584021169715,True
291,2.91,592.9362238967387,21.24785899095108,-1875.8863395684577,5.70844141910243,1.1621201843853501,3.7424817739339846,-12.291457078270321,262.8929650513987,0.4957307652758962,0.6959145448649442,-13.042065612502181,-11.25682651612543,99471.8612804827,107146.49537166048,9.822751511787162,0.39420924162845655,9.17217169403721,-12.272525509918328,19.61743942817008,-4.870158069665153,True
292,2.92,720.383679596379,19.42608587835444,-1952.6148592334816,5.6004630345332185,1.1590882891136376,3.1812068756079417,-11.80043263190262,267.27599609831475,0.4295499804996149,0.5752361468154301,-13.120359057895582,-12.177240039909707,107664.04879714095,117995.46707657087,9.675594243738217,0.45805934260989173,8.642440087408554,-11.730434492334625,19.851477154611025,-4.826471682262009,True
293,2.93,693.4862424975128,21.171956158673407,-1972.2984404607241,5.76756274580166,0.9964060196448139,3.758449899152606,-11.749169488850606,263.7806480336902,0.44942073922061504,0.5480035581586933,-13.185326236967338,-11.95501760167871,102197.16228962032,125491.5360398421,9.891224743656263,0.44838607683819376,8.493283278471088,-11.55272075828532,19.246252958631093,-5.013250748672649,True
294,2.94,682.1374056285388,21.066608077772006,-1922.6388231445387,5.635713694606781,1.0505126611255404,2.7070548348640626,-11.694694004254272,274.5984439006691,0.4680442300019767,0.6207104744347042,-13.190299050155902,-11.417226780237895,103443.37869027941,123213.52942872813,9.933655880178005,0.35135656932969594,8.74547779440983,-12.448722549603534,19.767979475631254,-4.830581136537677,True
295,2.95,585.2216652814062,21.642062420568756,-1896.7868534772513,5.626186709118975,1.0916206000920823,3.2267832372179193,-11.936733884116638,265.736846239157,0.3932874950058428,0.5196255024288957,-13.311737439431727,-12.056835211153645,106664.23185508588,110629.69822610434,10.034707143066449,0.5207907773245384,8.744863663906472,-12.402275542689793,19.29833635171575,-4.953104381750718,True
296,2.96,728.1708532303325,20.731128939533743,-1912.327591979235,5.315327591714254,1.1052353485246857,3.3063561236513332,-12.421966626504153,264.5837042886119,0.42850790344361545,0.593076740518292,-13.095637097290926,-12.653932368850493,103600.87371622126,129281.06954962805,10.01584285445943,0.4665208439495745,8.995749518332088,-12.71397416833615,19.809145143850248,-4.948421646863731,True
297,2.97,740.8023486405604,20.758150611587393,-1953.4988965873938,5.465710110300758,1.0992087587499553,2.8205449109450713,-11.928021791380434,261.64611133168364,0.44234470065417,0.5646737580952594,-13.036073226015036,-12.770364832392726,102416.1277893123,133316.96073299952,9.741083740112172,0.4285321931373502,8.741959034397082,-12.383553043962342,20.178721453326467,-5.1087155832109445,True
